seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
73.802,3119.0,3184.0,1342.0,7601.167125333333,104.29167253333333,3,0.0,True,0,OnTrack,HARD
73.852,3104.3999394491307,3182.253988195868,1341.772839823957,7422.0,102.0,3,0.0,True,0,OnTrack,HARD
74.002,3063.0,3175.0,1341.0,7142.000238933333,98.66666951111111,3,0.0,True,0,OnTrack,HARD
74.162,3022.0,3163.0,1341.0,6843.333572266667,95.11111395555555,3,0.0,True,0,OnTrack,HARD
74.212,3005.7729565457284,3156.0844169533766,1340.875451873547,6750.0,94.0,3,0.0,True,0,OnTrack,HARD
74.372,2946.3848811699786,3125.558302238312,1340.088021677466,6378.0,90.0,3,0.0,True,0,OnTrack,HARD
74.402,2937.0,3120.0,1340.0,6354.519330953846,89.48077144615385,3,0.0,True,0,OnTrack,HARD
74.862,2871.0,3056.0,1341.0,5994.480869415384,81.51923298461539,3,0.0,True,0,OnTrack,HARD
74.892,2868.314885297236,3052.877129033159,1341.0198188718455,5971.0,81.0,3,0.0,True,0,OnTrack,HARD
75.092,2850.8067728933197,3033.1242431759983,1340.7996939783377,5867.0,80.0,3,0.0,False,0,OnTrack,HARD
75.222,2841.0,3003.0,1341.0,5797.1250688,79.1875008,3,0.0,False,0,OnTrack,HARD
75.252,2838.989096556117,2992.961281859367,1341.1270254390722,5781.0,79.0,3,0.0,False,0,OnTrack,HARD
75.402,2831.0,2936.0,1342.0,5676.0000896,78.25000064,3,13.499988479999999,False,0,OnTrack,HARD
75.452,2829.5649787958337,2922.093412838173,1342.2239528000043,5641.0,78.0,3,18.0,False,0,OnTrack,HARD
75.692,2831.670397889162,2894.440018810136,1342.7046297758561,5955.0,79.0,3,36.0,False,0,OnTrack,HARD
75.822,2838.0,2873.0,1343.0,6182.035490742857,80.39285577142857,3,38.78571154285714,False,0,OnTrack,HARD
75.972,2849.356337736033,2829.3597680188677,1343.5500091624813,6444.0,82.0,3,42.0,False,0,OnTrack,HARD
76.082,2858.0,2798.0,1344.0,6595.79982336,84.19999744,3,45.84999552,False,0,OnTrack,HARD
76.172,2864.0743607421746,2779.3619297211767,1344.3506409308977,6720.0,86.0,3,49.0,False,0,OnTrack,HARD
76.332,2874.3905325770893,2756.310937192824,1344.8796571459056,6851.0,88.0,3,53.0,False,0,OnTrack,HARD
76.402,2881.0,2743.0,1345.0,7046.610753422222,90.33332906666666,3,55.13888497777778,False,0,OnTrack,HARD
76.622,2907.0,2693.0,1345.0,7661.3885312,97.6666624,3,61.8611072,False,0,OnTrack,HARD
76.692,2911.8353067954095,2685.327225473674,1345.004745399241,7857.0,100.0,3,64.0,False,0,OnTrack,HARD
76.782,2918.0,2677.0,1345.0,8105.9996458666665,102.62499626666667,3,66.99999573333334,False,0,OnTrack,HARD
76.932,2938.9652415266364,2646.3478852027074,1344.8369085456584,8521.0,107.0,3,72.0,False,0,OnTrack,HARD
77.083,2967.0,2605.0,1345.0,8977.7744192,113.03999232,3,75.01999616,False,0,OnTrack,HARD
77.132,2976.141237160072,2591.686930418534,1345.2373407166233,9126.0,115.0,3,76.0,False,0,OnTrack,HARD
77.263,3001.0,2556.0,1346.0,9382.13403451034,120.21392436662268,3,80.56218382079484,False,0,OnTrack,HARD
77.333,3014.8579825999923,2536.517033767521,1346.1591014273142,9519.0,123.0,3,83.0,False,0,OnTrack,HARD
77.523,3055.0,2482.0,1346.0,10225.957857066667,134.874992,3,93.29165973333333,False,0,OnTrack,HARD
77.573,3066.3370199592114,2467.236555094464,1345.9807261608375,10412.0,138.0,3,96.0,False,0,OnTrack,HARD
77.743,3107.0,2415.0,1346.0,11053.1423744,148.3214208,3,97.8214272,False,0,OnTrack,HARD
77.843,3132.0,2382.0,1346.0,11430.285231542857,154.39284937142858,3,98.89285577142857,False,0,OnTrack,HARD
77.853,3134.5514372020716,2378.655948880362,1345.9998773623188,11468.0,155.0,3,99.0,False,0,OnTrack,HARD
78.093,3198.6464744943205,2296.6226405970256,1346.0005648773556,10521.0,163.0,3,99.0,False,0,OnTrack,HARD
78.123,3207.0,2286.0,1346.0,10588.358176057087,163.75471345722227,3,99.0,False,0,OnTrack,HARD
78.252,3243.8232749800836,2239.333085802987,1345.9973472341592,10878.0,167.0,3,99.0,False,0,OnTrack,HARD
78.283,3253.0,2228.0,1346.0,10942.16960256,169.16998656,3,99.15499904,False,0,OnTrack,HARD
78.452,3305.2800899012664,2165.668601683459,1346.0184520814219,11292.0,181.0,4,100.0,False,0,OnTrack,HARD
78.483,3315.0,2154.0,1346.0,11373.374496,181.0,4,100.0,False,0,OnTrack,HARD
78.612,3355.4222540506776,2104.388001585511,1345.8421823862045,11712.0,181.0,4,100.0,False,0,OnTrack,HARD
78.683,3378.0,2076.0,1346.0,11380.667562666667,184.25415786666667,4,100.0,False,0,OnTrack,HARD
78.823,3423.0,2018.0,1347.0,10727.334229333333,190.67082453333333,4,100.0,False,0,OnTrack,HARD
78.852,3431.9646886163696,2006.1080887961798,1347.1684400199943,10592.0,192.0,4,100.0,False,0,OnTrack,HARD
79.023,3485.0,1930.0,1348.0,10567.7750272,195.562496,4,100.0,False,0,OnTrack,HARD
79.092,3510.039784142091,1888.7422751556692,1348.7037317660859,10558.0,197.0,5,100.0,False,0,OnTrack,HARD
79.252,3575.7037305367176,1770.3419543223206,1351.2395685797078,10780.0,205.0,5,100.0,False,0,OnTrack,HARD
79.383,3615.0,1694.0,1353.0,10956.8497408,205.72777671111112,5,100.0,False,0,OnTrack,HARD
79.612,3640.310689399312,1628.0318683344929,1354.5995379916908,11266.0,207.0,5,100.0,False,0,OnTrack,HARD
79.663,3646.0,1609.0,1355.0,11320.8247936,208.2749952,5,100.0,False,0,OnTrack,HARD
79.863,3679.0,1491.0,1357.0,11535.8247936,213.2749952,5,100.0,False,0,OnTrack,HARD
79.892,3684.004701251224,1468.418587567562,1357.244237544702,11567.0,214.0,5,100.0,False,0,OnTrack,HARD
80.092,3716.0983583113675,1283.381454885031,1358.4053070525022,11459.0,217.0,5,100.0,False,0,OnTrack,HARD
80.203,3727.0,1205.0,1359.0,11060.09444,218.734372,5,100.0,False,0,OnTrack,HARD
80.412,3730.3819884460327,1140.9021390577889,1360.3983241570184,10309.0,222.0,6,100.0,False,0,OnTrack,HARD
80.482,3730.0,1117.0,1361.0,10343.999936,222.58333226666667,6,100.0,False,0,OnTrack,HARD
80.652,3729.2917323744987,1023.02747873557,1362.8056279870298,10429.0,224.0,6,100.0,False,0,OnTrack,HARD
80.742,3723.0,958.0,1364.0,10507.374888533333,225.49999786666666,6,100.0,False,0,OnTrack,HARD
80.892,3697.4723344250656,832.0677148870442,1366.387663661393,10638.0,228.0,6,100.0,False,0,OnTrack,HARD
81.002,3675.0,747.0,1368.0,10645.7916576,229.3749984,6,100.0,False,0,OnTrack,HARD
81.132,3651.3238191656797,672.4721041746257,1369.3679330131122,10655.0,231.0,6,100.0,False,0,OnTrack,HARD
81.292,3622.988564534692,607.6947106688314,1370.428889281058,10724.0,234.0,6,100.0,False,0,OnTrack,HARD
81.382,3602.0,566.0,1371.0,10766.7499392,234.5624992,6,100.0,False,0,OnTrack,HARD
81.612,3530.0753371294313,439.4035714027175,1372.6755700690533,10876.0,236.0,6,100.0,False,0,OnTrack,HARD
81.642,3519.0,423.0,1373.0,10885.6562088,236.1874992,6,100.0,False,0,OnTrack,HARD
81.862,3424.0,308.0,1376.0,10956.4687088,237.5624992,6,100.0,False,0,OnTrack,HARD
81.932,3386.0391911228935,270.26584668518103,1376.777523263518,10979.0,238.0,6,100.0,False,0,OnTrack,HARD
82.062,3310.0,204.0,1378.0,11010.571397485714,238.46428525714285,6,100.0,False,0,OnTrack,HARD
82.212,3226.8405149494674,149.9459062062831,1379.4803530562474,11047.0,239.0,6,100.0,False,0,OnTrack,HARD
82.422,3120.0,98.0,1381.0,11109.9999616,241.24999862857143,6,100.0,False,0,OnTrack,HARD
82.492,3086.9792786919593,80.83961150041559,1381.1241248727547,11131.0,242.0,6,100.0,False,0,OnTrack,HARD
82.662,3003.0,39.0,1381.0,11186.722180266666,243.4166656,6,100.0,False,0,OnTrack,HARD
82.822,2902.0,0.0,1381.0,11239.166624711112,244.74999893333333,6,100.0,False,0,OnTrack,HARD
82.852,2882.45862190568,-6.733620064085574,1380.9115537072582,11249.0,245.0,6,100.0,False,0,OnTrack,HARD
83.002,2785.0,-37.0,1380.0,11326.343684,245.9374992,6,100.0,False,0,OnTrack,HARD
83.172,2675.3323924215474,-64.4492207734086,1378.499096558977,11414.0,247.0,6,100.0,False,0,OnTrack,HARD
83.222,2642.0,-70.0,1378.0,11431.8124544,247.0,6,100.0,False,0,OnTrack,HARD
83.332,2565.936608305242,-77.23661209229134,1376.8303131883877,11471.0,247.0,6,100.0,False,0,OnTrack,HARD
83.403,2516.0,-79.0,1376.0,11482.71496832,248.41999616,6,100.0,False,0,OnTrack,HARD
83.532,2425.2532322186407,-77.4348653941087,1374.307574439728,11504.0,251.0,6,100.0,False,0,OnTrack,HARD
83.623,2361.0,-73.0,1373.0,11541.12431160177,251.45273550733867,6,100.0,False,0,OnTrack,HARD
83.733,2282.902181263056,-64.28791860500957,1371.319596579984,11586.0,252.0,6,100.0,False,0,OnTrack,HARD
83.823,2221.0,-56.0,1370.0,11627.6249408,252.74999893333333,6,100.0,False,0,OnTrack,HARD
83.973,2124.4884705753643,-41.903238451853774,1368.0638598622056,11697.0,254.0,6,100.0,False,0,OnTrack,HARD
84.063,2053.0,-25.0,1366.0,11697.0,255.6874976,6,100.0,False,0,OnTrack,HARD
84.133,1984.0150812010668,-4.489087822430598,1363.5445870910235,11697.0,257.0,6,100.0,False,0,OnTrack,HARD
84.283,1823.0,52.0,1357.0,11200.50042368,258.12499904,6,100.0,False,0,OnTrack,HARD
84.533,1645.1595926217785,138.07895259576046,1348.3230301802275,10373.0,260.0,7,100.0,False,0,OnTrack,HARD
84.703,1566.0,186.0,1344.0,10559.2915264,262.1249984,7,100.0,False,0,OnTrack,HARD
84.773,1538.504738065033,202.63775903706411,1342.5546623469331,10636.0,263.0,7,100.0,False,0,OnTrack,HARD
84.963,1466.0,252.0,1339.0,10696.156687216213,265.38244305806785,7,100.0,False,0,OnTrack,HARD
85.092,1399.7857418951303,308.40066895524063,1335.99587285929,10737.0,267.0,7,100.0,False,0,OnTrack,HARD
85.323,1274.0,431.0,1330.0,10813.999936,267.9624992,7,100.0,False,0,OnTrack,HARD
85.332,1270.0715171508507,435.2659229259814,1329.7788273337192,10817.0,268.0,7,100.0,False,0,OnTrack,HARD
85.492,1204.136874630921,515.5648886624847,1325.7699712715787,10877.0,270.0,7,100.0,False,0,OnTrack,HARD
85.543,1168.0,564.0,1324.0,10874.19501056,270.25499904,7,100.0,False,0,OnTrack,HARD
85.663,1053.0,722.0,1319.0,10867.59501056,270.85499904,7,100.0,False,0,OnTrack,HARD
85.692,1030.6727471727281,753.8632321387278,1318.0424376123542,10866.0,271.0,7,100.0,False,0,OnTrack,HARD
85.932,971.2470588839302,864.1162560856078,1315.4315914596907,10897.0,272.0,7,100.0,False,0,OnTrack,HARD
86.063,953.0,908.0,1315.0,10941.2124352,272.8187488,7,100.0,False,0,OnTrack,HARD
86.092,946.1106263377833,921.3621260675086,1314.8416254601975,10951.0,273.0,7,100.0,False,0,OnTrack,HARD
86.363,838.0,1106.0,1313.0,10980.035693714286,273.96785645714283,7,99.03214354285714,False,0,OnTrack,HARD
86.372,833.4224536793495,1113.73921691341,1312.9715337801863,10981.0,274.0,7,99.0,False,0,OnTrack,HARD
86.583,721.0,1302.0,1313.0,10989.289278171429,274.75357074285716,7,99.75357074285715,False,0,OnTrack,HARD
86.652,691.7069248540852,1347.2801034639924,1313.1173069505455,10992.0,275.0,7,100.0,False,0,OnTrack,HARD
86.932,598.1224192620915,1466.0574235271374,1313.9541130868301,10772.0,266.0,7,3.0,True,0,OnTrack,HARD
86.942,594.0,1471.0,1314.0,10769.7187792,264.9687632,7,3.0937488,True,0,OnTrack,HARD
87.122,510.0,1570.0,1315.0,10728.6562792,246.4062632,7,4.7812488,True,0,OnTrack,HARD
87.252,450.5188465480831,1633.3219802392703,1315.7968974826122,10699.0,233.0,7,6.0,True,0,OnTrack,HARD
87.302,427.0,1656.0,1316.0,10865.0412416,231.7500032,7,6.2083328,True,0,OnTrack,HARD
87.482,337.0,1732.0,1316.0,11462.7912416,227.2500032,7,6.9583328,True,0,OnTrack,HARD
87.492,331.9899431270418,1735.8188446576387,1315.9721086217573,11496.0,227.0,6,7.0,True,0,OnTrack,HARD
87.662,247.0,1794.0,1315.0,11170.45024512,215.95000832,6,8.69999872,True,0,OnTrack,HARD
87.692,231.53579583208477,1803.2420601956303,1314.6956171792474,11113.0,214.0,5,9.0,True,0,OnTrack,HARD
87.962,92.0,1872.0,1311.0,10912.428666514286,205.32143268571429,5,25.39284937142857,True,0,OnTrack,HARD
87.972,87.3660761698674,1873.9188196823172,1310.8962789920947,10905.0,205.0,5,26.0,False,0,OnTrack,HARD
88.142,-2.0,1899.0,1309.0,10686.55016448,204.15000064,5,36.19999232,False,0,OnTrack,HARD
88.172,-27.371157130686107,1901.878649878874,1308.3334974551676,10648.0,204.0,5,38.0,False,0,OnTrack,HARD
88.322,-179.0,1910.0,1304.0,10542.46437577143,200.2500032,5,44.96427977142857,False,0,OnTrack,HARD
88.452,-260.778491119594,1910.7890839346335,1301.5609627220365,10451.0,197.0,5,51.0,False,0,OnTrack,HARD
88.612,-295.3998060109206,1904.347699592678,1300.2993620244179,10545.0,198.0,5,63.0,False,0,OnTrack,HARD
88.762,-345.0,1892.0,1298.0,10673.62489024,199.12499904,5,76.87498816,False,0,OnTrack,HARD
88.922,-430.0,1872.0,1294.0,10810.82489024,200.32499904,5,91.67498816,False,0,OnTrack,HARD
89.012,-477.2656377661881,1856.736354996287,1291.8611667284692,10888.0,201.0,5,100.0,False,0,OnTrack,HARD
89.182,-567.0,1819.0,1288.0,11083.4998528,207.3749952,5,100.0,False,0,OnTrack,HARD
89.252,-608.8417804312191,1799.7226660256229,1286.2486498492565,11164.0,210.0,5,100.0,False,0,OnTrack,HARD
89.452,-733.4082617993693,1739.6884796606523,1281.2146780300523,11454.0,212.0,5,100.0,False,0,OnTrack,HARD
89.462,-739.0,1737.0,1281.0,11468.19981824,212.39999488,5,100.0,False,0,OnTrack,HARD
89.652,-830.7280560708167,1693.419141708869,1277.7288178878387,11738.0,220.0,5,100.0,False,0,OnTrack,HARD
89.822,-915.0,1654.0,1275.0,11267.409445236364,224.2499968,5,100.0,False,0,OnTrack,HARD
90.083,-1075.0,1579.0,1270.0,10544.914167854546,230.7749952,5,100.0,False,0,OnTrack,HARD
90.092,-1079.797243736099,1576.7154363060206,1269.8671645077957,10520.0,231.0,6,100.0,False,0,OnTrack,HARD
90.443,-1276.0,1486.0,1267.0,10817.523435704987,237.80609166645394,6,100.0,False,0,OnTrack,HARD
90.453,-1286.1450554596452,1481.653312031383,1266.9314397034868,10826.0,238.0,6,100.0,False,0,OnTrack,HARD
90.603,-1461.0,1408.0,1266.0,10974.5936232,240.8124976,6,100.0,False,0,OnTrack,HARD
90.773,-1600.8506849714713,1350.4061185379069,1266.0662643443645,11143.0,244.0,6,100.0,False,0,OnTrack,HARD
90.973,-1684.5792616846345,1317.8091870074363,1267.3987230338803,11201.0,246.0,6,100.0,False,0,OnTrack,HARD
91.103,-1740.0,1296.0,1268.0,11268.8436832,247.2187488,6,89.0312608,False,0,OnTrack,HARD
91.293,-1831.6935757126635,1259.1698322967034,1268.3110164361574,11368.0,249.0,6,73.0,False,0,OnTrack,HARD
91.523,-1954.0,1208.0,1270.0,11038.275925609876,224.78949104128463,6,30.919829666994737,False,0,OnTrack,HARD
91.623,-2011.0,1183.0,1272.0,10894.917552614728,214.2631769402423,6,12.624093253278268,False,0,OnTrack,HARD
91.692,-2059.8137155903196,1161.083511838522,1273.560176340042,10796.0,207.0,6,0.0,True,0,OnTrack,HARD
91.852,-2189.0903245027266,1101.9336766046815,1277.1850082029641,10096.0,184.0,6,0.0,True,0,OnTrack,HARD
91.903,-2219.0,1088.0,1278.0,10452.998656,179.66501632,6,0.0,True,0,OnTrack,HARD
92.052,-2264.6577026693194,1065.717915121194,1279.2151527525068,11496.0,167.0,6,0.0,True,0,OnTrack,HARD
92.223,-2290.0,1049.0,1280.0,10839.2538624,157.3812608,6,0.0,True,0,OnTrack,HARD
92.372,-2337.1432818388935,1017.6252711024495,1281.6532292448537,10267.0,149.0,4,0.0,True,0,OnTrack,HARD
92.483,-2375.0,990.0,1283.0,9962.7911512,141.0218888,4,0.0,True,0,OnTrack,HARD
92.692,-2431.3487946626983,938.7151506087649,1284.9232011522886,9390.0,126.0,3,0.0,True,0,OnTrack,HARD
92.703,-2434.0,936.0,1285.0,9345.4507776,125.5187584,3,0.0,True,0,OnTrack,HARD
92.852,-2467.6972717484828,898.7944849185865,1285.9165551849626,8742.0,119.0,3,0.0,True,0,OnTrack,HARD
92.863,-2470.0,896.0,1286.0,8719.67038976,118.67000576,3,0.0,True,0,OnTrack,HARD
93.052,-2505.223005571947,846.9026619902148,1287.8866492786606,8336.0,113.0,3,0.0,True,0,OnTrack,HARD
93.063,-2507.0,844.0,1288.0,8320.835978971429,112.88214491428572,3,0.0,True,0,OnTrack,HARD
93.283,-2536.0,785.0,1290.0,8017.550264685714,110.52500205714286,3,0.0,True,0,OnTrack,HARD
93.332,-2540.7631153062175,771.5479825733571,1290.3252180163222,7950.0,110.0,3,0.0,True,0,OnTrack,HARD
93.443,-2549.0,741.0,1291.0,7791.8252736,105.56000768,3,0.0,True,0,OnTrack,HARD
93.532,-2552.6011436978897,717.0553811184874,1291.68673827793,7665.0,102.0,3,0.0,True,0,OnTrack,HARD
93.662,-2553.0,681.0,1293.0,7497.6251648,100.3750016,3,0.8124992,True,0,OnTrack,HARD
93.692,-2552.2710695698297,672.0432340599567,1293.367211342462,7459.0,100.0,3,1.0,True,0,OnTrack,HARD
93.962,-2536.0,590.0,1297.0,7405.0000256,97.10714422857143,3,24.142846171428573,True,0,OnTrack,HARD
93.972,-2535.335899886687,587.5458125152938,1297.0954701062444,7403.0,97.0,3,25.0,False,0,OnTrack,HARD
94.292,-2504.9355681648194,519.1765498094708,1298.9200432983203,7370.0,96.0,3,37.0,False,0,OnTrack,HARD
94.302,-2503.0,516.0,1299.0,7374.5624416,96.1874976,3,37.1874976,False,0,OnTrack,HARD
94.452,-2466.265166500557,458.86560590225974,1300.5116085937095,7443.0,99.0,3,40.0,False,0,OnTrack,HARD
94.502,-2455.0,442.0,1301.0,7502.9998464,99.0,3,42.499993599999996,False,0,OnTrack,HARD
94.612,-2436.309284787465,415.1256541157339,1301.8953949699976,7635.0,99.0,3,48.0,False,0,OnTrack,HARD
94.902,-2406.0,380.0,1303.0,8129.8122816,103.531248,3,58.8749952,False,0,OnTrack,HARD
94.932,-2401.5460314861616,375.0022040509347,1303.000002981398,8181.0,104.0,3,60.0,False,0,OnTrack,HARD
95.062,-2379.0,350.0,1303.0,8554.285346742858,108.17856731428571,3,65.10713782857142,False,0,OnTrack,HARD
95.212,-2349.121422477206,319.05790917161534,1303.8586390547925,8985.0,113.0,3,71.0,False,0,OnTrack,HARD
95.242,-2343.0,313.0,1304.0,9054.64256,113.8571392,3,71.7499968,False,0,OnTrack,HARD
95.492,-2285.906664917059,261.5329317452392,1304.0383390618704,9635.0,121.0,3,78.0,False,0,OnTrack,HARD
95.542,-2268.0,247.0,1304.0,9863.7494144,123.4999936,3,80.1874944,False,0,OnTrack,HARD
95.652,-2217.8123310210913,207.58267818614584,1303.9864089176483,10367.0,129.0,3,85.0,False,0,OnTrack,HARD
95.742,-2175.0,175.0,1304.0,10648.499599644445,132.4999950222222,3,88.49999502222222,False,0,OnTrack,HARD
96.012,-2077.84722542801,106.97927060721518,1303.9744677746614,11493.0,143.0,3,99.0,False,0,OnTrack,HARD
96.122,-2046.0,86.0,1304.0,11137.5629136,149.874992,3,99.3437496,False,0,OnTrack,HARD
96.332,-1992.0768260932377,50.89448299464439,1304.1691193111901,10459.0,163.0,3,100.0,False,0,OnTrack,HARD
96.532,-1934.9420280934926,14.798142518274648,1304.0799837792276,11205.0,168.0,4,100.0,False,0,OnTrack,HARD
96.563,-1924.0,8.0,1304.0,11252.533038933334,169.5499904,4,100.0,False,0,OnTrack,HARD
96.772,-1837.0036468434268,-45.635230066460466,1303.1332967525927,11573.0,180.0,4,100.0,False,0,OnTrack,HARD
96.823,-1814.0,-60.0,1303.0,11396.726321273029,181.90772379574645,4,100.0,False,0,OnTrack,HARD
97.043,-1719.0,-120.0,1303.0,10636.327197418805,190.13715154308653,4,100.0,False,0,OnTrack,HARD
97.083,-1706.0,-128.0,1303.0,10498.072811263492,191.633411133512,4,100.0,False,0,OnTrack,HARD
97.173,-1671.1257520702814,-150.16151903259882,1302.7713320249754,10187.0,195.0,5,100.0,False,0,OnTrack,HARD
97.343,-1589.0,-204.0,1302.0,10716.1246016,202.083328,5,100.0,False,0,OnTrack,HARD
97.413,-1554.155501046856,-226.94231696345696,1301.8910105735588,10934.0,205.0,5,100.0,False,0,OnTrack,HARD
97.603,-1459.0,-292.0,1302.0,11251.722008177778,210.80555164444445,5,100.0,False,0,OnTrack,HARD
97.773,-1376.135913009691,-355.97325026968275,1302.0047968813003,11536.0,216.0,5,100.0,False,0,OnTrack,HARD
97.823,-1352.0,-375.0,1302.0,11606.9373184,216.0,5,100.0,False,0,OnTrack,HARD
97.834,-1346.697620327614,-379.1726014983603,1301.9991882332922,11622.5436592,216.0,5,100.0,False,0,OnTrack,HARD
